0,1,2,3,No-step
0.2645655953337629,0.7354344046662371,21.0,21.0,23_21_3
0.26153053223305256,0.7384694677669473,21.0,21.0,23_21_5
0.29168445042118935,0.7083155495788106,21.0,21.0,23_21_6
0.28136057677414034,0.7186394232258595,21.0,21.0,31_21_5
0.23999195999252051,0.7600080400074795,21.0,21.0,32_21_3
0.259376496133648,0.740623503866352,21.0,21.0,43_21_4
0.4221043939714647,0.5778956060285353,21.0,21.0,44_21_4
0.2279301195157012,0.7720698804842987,21.0,21.0,45_21_2
0.2580629370996265,0.7419370629003735,21.0,21.0,45_21_3
0.2640416094008957,0.7359583905991043,21.0,21.0,46_21_3
0.2829099639299453,0.717090036070055,21.0,21.0,46_21_4
0.2516346563141649,0.7483653436858353,21.0,21.0,49_21_1
0.2589643687559926,0.7410356312440072,21.0,21.0,54_21_0
0.25923555846193225,0.7407644415380676,21.0,21.0,57_21_1
0.261385115565135,0.7386148844348651,21.0,21.0,58_21_1
0.2675711207440344,0.7324288792559652,21.0,21.0,60_21_0
0.2812344425450157,0.7187655574549843,21.0,21.0,65_21_1
0.29227003321771805,0.7077299667822816,21.0,21.0,66_21_0
0.2743917933362629,0.725608206663737,21.0,21.0,67_21_1
0.25980662977202457,0.7401933702279754,21.0,21.0,75_21_2
0.2618912647183373,0.7381087352816629,21.0,21.0,79_21_7
0.40353735224368303,0.5964626477563169,21.0,11.0,2_11_1
0.28846689896166033,0.7115331010383399,21.0,11.0,11_11_0
0.28479765603636803,0.7152023439636319,21.0,11.0,12_11_1
0.3116688035964833,0.6883311964035167,21.0,11.0,13_11_2
0.31437525586792886,0.6856247441320711,21.0,11.0,47_11_0
0.3167874389138389,0.6832125610861611,21.0,11.0,52_11_1
0.29449216789126087,0.7055078321087391,21.0,11.0,54_11_0
0.29501921791378216,0.7049807820862178,21.0,11.0,69_11_0
0.27061833102352023,0.7293816689764799,21.0,11.0,69_11_1
0.2945443923450023,0.7054556076549976,21.0,11.0,81_11_1
0.26571857452186587,0.7342814254781341,21.0,21.0,3_21_2
0.2934585421062691,0.706541457893731,21.0,21.0,4_21_7
0.28262427093424636,0.7173757290657536,21.0,21.0,5_21_1
0.2651663460036968,0.7348336539963031,21.0,21.0,6_21_2
0.2702853228381498,0.7297146771618503,21.0,21.0,11_21_2
0.27404674867400364,0.7259532513259964,21.0,21.0,11_21_4
0.26476206495129345,0.7352379350487067,21.0,21.0,22_21_2
0.26464619693936753,0.7353538030606322,21.0,21.0,22_21_4
0.30257177665756846,0.6974282233424316,21.0,21.0,23_21_8
0.26838723046345353,0.7316127695365466,21.0,21.0,30_21_1
0.27077319197397215,0.7292268080260277,21.0,21.0,32_21_4
0.25411731162757173,0.7458826883724281,21.0,21.0,34_21_2
0.30222168813342376,0.6977783118665766,21.0,21.0,35_21_1
0.28211868659271355,0.7178813134072866,21.0,21.0,36_21_0
0.2542605270110043,0.7457394729889956,21.0,21.0,37_21_0
0.27364182549622684,0.7263581745037734,21.0,21.0,37_21_3
0.2624332492647862,0.7375667507352137,21.0,21.0,39_21_2
0.2886674690704173,0.7113325309295828,21.0,21.0,40_21_1
0.26969242421719364,0.7303075757828064,21.0,21.0,44_21_2
0.26545333796245196,0.7345466620375481,21.0,21.0,44_21_3
0.3418334370661565,0.6581665629338435,21.0,21.0,46_21_2
0.28755233469249186,0.712447665307508,21.0,21.0,47_21_0
0.40507212167209394,0.594927878327906,21.0,21.0,48_21_2
0.2517562260676225,0.7482437739323775,21.0,21.0,53_21_3
0.2870508460447849,0.7129491539552153,21.0,21.0,54_21_1
0.29027512991134086,0.7097248700886593,21.0,21.0,56_21_0
0.3376660235282842,0.6623339764717159,21.0,21.0,57_21_0
0.2625447912928083,0.7374552087071915,21.0,21.0,58_21_4
0.27966043492992776,0.7203395650700724,21.0,21.0,64_21_3
0.25914521884933917,0.7408547811506608,21.0,21.0,69_21_1
0.2730035582919261,0.726996441708074,21.0,21.0,73_21_2
0.2706358775648486,0.7293641224351515,21.0,21.0,75_21_1
0.2549529690257648,0.7450470309742352,21.0,21.0,78_21_2
0.2665091944258326,0.7334908055741675,21.0,21.0,80_21_3
0.28774799268060636,0.7122520073193936,21.0,21.0,81_21_0
0.2857376136241593,0.7142623863758408,21.0,11.0,1_11_0
0.26403338014569594,0.7359666198543041,21.0,11.0,9_11_0
0.2998456919154388,0.700154308084561,21.0,11.0,15_11_1
0.23353872585332672,0.7664612741466732,21.0,11.0,22_11_1
0.26185443289477095,0.738145567105229,21.0,11.0,29_11_0
0.27549408457524727,0.7245059154247528,21.0,11.0,30_11_0
0.2583800725752877,0.7416199274247123,21.0,11.0,33_11_0
0.2512422277485027,0.7487577722514973,21.0,11.0,33_11_2
0.3479314348459911,0.6520685651540089,21.0,11.0,37_11_0
0.23672737219874732,0.7632726278012526,21.0,11.0,39_11_1
0.2577822414340679,0.7422177585659323,21.0,11.0,44_11_0
0.23729286015793688,0.762707139842063,21.0,11.0,55_11_1
0.2524053745105151,0.747594625489485,21.0,11.0,60_11_0
0.23055846748494574,0.7694415325150543,21.0,11.0,60_11_1
0.3892210933974401,0.61077890660256,21.0,11.0,61_11_2
0.2726344548659095,0.7273655451340906,21.0,11.0,80_11_0
0.21849232125472878,0.7815076787452714,21.0,21.0,1_21_2
0.24966201986717276,0.750337980132827,21.0,21.0,4_21_1
0.22564788542387265,0.7743521145761272,21.0,21.0,4_21_6
0.26622145113436946,0.7337785488656307,21.0,21.0,8_21_1
0.27391417026615406,0.7260858297338458,21.0,21.0,9_21_4
0.25076467037089273,0.7492353296291073,21.0,21.0,12_21_0
0.25754809737691514,0.7424519026230849,21.0,21.0,15_21_0
0.2402740045631002,0.7597259954368998,21.0,21.0,17_21_0
0.2478464130137923,0.7521535869862077,21.0,21.0,17_21_2
0.3700515565255223,0.6299484434744776,21.0,21.0,21_21_5
0.2282837635728341,0.7717162364271659,21.0,21.0,22_21_3
0.2602968281332438,0.7397031718667563,21.0,21.0,32_21_0
0.249871191567718,0.7501288084322818,21.0,21.0,32_21_2
0.25215016368295196,0.7478498363170483,21.0,21.0,33_21_3
0.2582237883923931,0.7417762116076071,21.0,21.0,34_21_3
0.24801177925008683,0.7519882207499131,21.0,21.0,35_21_5
0.24444638992215686,0.7555536100778433,21.0,21.0,44_21_0
0.22452596839370972,0.7754740316062901,21.0,21.0,44_21_1
0.2845353317411712,0.7154646682588285,21.0,21.0,52_21_1
0.2418049095898209,0.7581950904101792,21.0,21.0,52_21_2
0.2900016194424252,0.7099983805575748,21.0,21.0,61_21_0
0.2297075162277657,0.7702924837722341,21.0,21.0,61_21_3
0.30865319669993985,0.6913468033000602,21.0,21.0,62_21_5
0.2745886380212784,0.7254113619787215,21.0,21.0,65_21_5
0.2504248472482061,0.7495751527517936,21.0,21.0,70_21_0
0.2782841963056737,0.7217158036943261,21.0,21.0,70_21_3
0.25154327004062255,0.7484567299593775,21.0,21.0,78_21_5
0.2276551512309558,0.7723448487690442,21.0,21.0,79_21_4
0.25098828615296415,0.7490117138470358,21.0,21.0,80_21_1
0.2822583290265485,0.7177416709734515,21.0,11.0,18_11_1
0.2656288251988303,0.7343711748011695,21.0,11.0,20_11_0
0.23901225869414877,0.760987741305851,21.0,11.0,20_11_1
0.29362524136391477,0.7063747586360851,21.0,11.0,24_11_0
0.25739006377297435,0.7426099362270258,21.0,11.0,29_11_1
0.4127267180061737,0.5872732819938263,21.0,11.0,35_11_0
0.26617212791260547,0.7338278720873946,21.0,11.0,36_11_2
0.27509473209759416,0.7249052679024057,21.0,11.0,53_11_1
0.22096411163557655,0.7790358883644235,21.0,11.0,54_11_1
0.3115602781106755,0.6884397218893248,21.0,11.0,57_11_2
0.4324636557951288,0.5675363442048713,21.0,11.0,65_11_0
0.2445738690429762,0.7554261309570239,21.0,11.0,78_11_1
0.2589861075770405,0.7410138924229597,21.0,11.0,79_11_0
0.30601589134631535,0.6939841086536845,21.0,11.0,82_11_1
0.22307511741763467,0.7769248825823653,21.0,21.0,1_21_0
0.250107980252707,0.7498920197472932,21.0,21.0,1_21_3
0.25789398648119277,0.7421060135188075,21.0,21.0,5_21_0
0.4861157993602551,0.5138842006397449,11.0,21.0,7_21_0
0.2780852247681632,0.7219147752318369,21.0,21.0,11_21_0
0.2565131233061843,0.7434868766938155,21.0,21.0,11_21_3
0.24482486179911295,0.755175138200887,21.0,21.0,15_21_1
0.3625864378163762,0.6374135621836239,21.0,21.0,15_21_2
0.23883144968982234,0.7611685503101777,21.0,21.0,28_21_1
0.26057127431948934,0.7394287256805108,21.0,21.0,32_21_1
0.24070888864674747,0.7592911113532528,21.0,21.0,32_21_6
0.25803958350830425,0.7419604164916958,21.0,21.0,34_21_0
0.25144270534165775,0.7485572946583423,21.0,21.0,34_21_6
0.3888536735786402,0.6111463264213599,21.0,21.0,38_21_3
0.2793809653766266,0.7206190346233734,21.0,21.0,38_21_4
0.2434617640086398,0.7565382359913602,21.0,21.0,47_21_2
0.2820265878936603,0.7179734121063396,21.0,21.0,48_21_1
0.2555184041241597,0.7444815958758401,21.0,21.0,50_21_1
0.3075891130840016,0.6924108869159986,21.0,21.0,56_21_1
0.24892981575615622,0.7510701842438438,21.0,21.0,56_21_3
0.2851341775172463,0.7148658224827535,21.0,21.0,58_21_3
0.429046589296325,0.5709534107036751,21.0,21.0,61_21_1
0.259348445394768,0.740651554605232,21.0,21.0,63_21_3
0.24268971005677734,0.7573102899432226,21.0,21.0,64_21_2
0.23286279088908562,0.7671372091109144,21.0,21.0,65_21_0
0.25794792267460964,0.7420520773253905,21.0,21.0,66_21_1
0.252656936054309,0.7473430639456909,21.0,21.0,66_21_3
0.2597272246651102,0.74027277533489,21.0,21.0,66_21_5
0.2428216461170034,0.7571783538829967,21.0,21.0,69_21_4
0.36359409008735794,0.6364059099126421,21.0,21.0,70_21_1
0.28183759279687437,0.7181624072031256,21.0,21.0,81_21_1
0.3859676410866974,0.6140323589133025,21.0,11.0,7_11_1
0.23617025009955356,0.7638297499004465,21.0,11.0,17_11_0
0.2013888044080382,0.7986111955919618,21.0,11.0,28_11_0
0.2497826025525265,0.7502173974474737,21.0,11.0,32_11_1
0.18040557342241262,0.8195944265775873,21.0,11.0,44_11_1
0.23098731291849162,0.7690126870815084,21.0,11.0,45_11_1
0.27942431617574404,0.7205756838242561,21.0,11.0,56_11_0
0.21584996345572557,0.7841500365442743,21.0,11.0,56_11_1
0.4047891056691917,0.5952108943308082,21.0,11.0,61_11_3
0.23744778502348343,0.7625522149765166,21.0,11.0,73_11_0
0.2969512044316818,0.7030487955683179,21.0,11.0,75_11_1
0.15903672713342473,0.8409632728665755,21.0,21.0,4_21_5
0.3095275826060096,0.6904724173939903,21.0,21.0,7_21_2
0.24236296149692585,0.7576370385030742,21.0,21.0,8_21_4
0.22771073210987394,0.772289267890126,21.0,21.0,9_21_0
0.21566163829067775,0.7843383617093221,21.0,21.0,9_21_3
0.23550991816337186,0.7644900818366281,21.0,21.0,11_21_5
0.22477579985241902,0.7752242001475809,21.0,21.0,12_21_5
0.25362529049041993,0.74637470950958,21.0,21.0,13_21_0
0.24601872383172296,0.753981276168277,21.0,21.0,13_21_2
0.22303714079030132,0.7769628592096987,21.0,21.0,13_21_4
0.5895862517706003,0.4104137482293996,11.0,21.0,18_21_0
0.23831593865779335,0.7616840613422066,21.0,21.0,24_21_4
0.2359739954663964,0.7640260045336036,21.0,21.0,28_21_0
0.25385306800987634,0.7461469319901237,21.0,21.0,31_21_2
0.24734490488796743,0.7526550951120328,21.0,21.0,33_21_2
0.31207718360263,0.6879228163973697,21.0,21.0,35_21_3
0.23981631693254218,0.7601836830674578,21.0,21.0,37_21_2
0.24876277670650784,0.751237223293492,21.0,21.0,38_21_1
0.4371940672269284,0.5628059327730717,21.0,21.0,39_21_0
0.24645801213348228,0.7535419878665176,21.0,21.0,46_21_0
